"Iteration","Ux_up1: Ux_up1 (m/s)","Ux_up2: Ux_up2 (m/s)","Ux_up3: Ux_up3 (m/s)","Ux_up4: Ux_up4 (m/s)","Ux_up5: Ux_up5 (m/s)","Ux_down1: Ux_down1 (m/s)","Ux_down2: Ux_down2 (m/s)","Ux_down3: Ux_down3 (m/s)","Ux_down4: Ux_down4 (m/s)","Ux_down5: Ux_down5 (m/s)"
1857.0,1.6643570407423858,1.8526605682244137,,,,1.6550295055604307,1.8527829719677777,1.9823782335355415,2.021781659175414,2.0293055052779625
1858.0,1.6643570424211958,1.8526605694658445,,,,1.6550295116436695,1.8527829753290757,1.9823782358480324,2.021781661411345,2.029305507499413
1859.0,1.6643570438276254,1.8526605702806758,,,,1.6550295174882212,1.8527829788090409,1.9823782385198139,2.021781664161834,2.029305510035242
1860.0,1.6643570451313374,1.8526605711796882,,,,1.6550295223660876,1.8527829805677594,1.9823782386900766,2.0217816640600854,2.029305510059139
1861.0,1.664357046303888,1.8526605720064393,,,,1.6550295270714,1.8527829828687332,1.9823782400429435,2.0217816656042467,2.0293055113280003
1862.0,1.664357047306873,1.85266057259651,,,,1.6550295309401073,1.8527829836646277,1.9823782392649505,2.021781664502357,2.029305510368942
1863.0,1.6643570482685939,1.8526605732185029,,,,1.6550295347032162,1.8527829850494626,1.9823782396928118,2.021781664979536,2.0293055106610876
1864.0,1.6643570491313178,1.8526605736202106,,,,1.6550295380675988,1.8527829858069813,1.9823782392194544,2.02178166424234,2.02930551001113
1865.0,1.6643570499612985,1.8526605739928022,,,,1.6550295413516638,1.8527829869150412,1.9823782395096234,2.021781664421008,2.029305510130814
1866.0,1.6643570507783685,1.8526605743288687,,,,1.6550295444725187,1.852782987884154,1.9823782395740481,2.021781664282166,2.0293055100392126
1867.0,1.6643570515310984,1.852660574560506,,,,1.6550295474934327,1.852782989050585,1.982378240071516,2.021781664613204,2.0293055103401283
1868.0,1.6643570522368436,1.8526605747648706,,,,1.655029550275163,1.852782989902547,1.9823782400307925,2.0217816642915265,2.0293055100773687
1869.0,1.6643570528561304,1.852660574881202,,,,1.6550295527029604,1.8527829904276798,1.982378239666668,2.0217816637101746,2.0293055095154875
1870.0,1.6643570534196046,1.8526605750560394,,,,1.6550295551431287,1.852782991352575,1.9823782400076757,2.0217816639715895,2.029305509645102
1871.0,1.6643570539469617,1.8526605753011918,,,,1.6550295575429974,1.8527829923313033,1.9823782404158863,2.0217816642321043,2.0293055098714285
1872.0,1.664357054422852,1.8526605755183254,,,,1.6550295597289488,1.852782993075313,1.9823782404666326,2.0217816640739965,2.0293055097522084
1873.0,1.6643570548391606,1.8526605756932435,,,,1.6550295616768222,1.85278299361868,1.982378240300567,2.0217816637832393,2.0293055094749524
1874.0,1.664357055204352,1.852660575846186,,,,1.6550295634484167,1.852782994093748,1.9823782401219283,2.0217816635579493,2.029305509218258
1875.0,1.664357055538841,1.8526605760107255,,,,1.6550295651281353,1.8527829945967442,1.982378240080091,2.0217816635032286,2.0293055091321994
1876.0,1.6643570558611631,1.8526605761990123,,,,1.6550295667460335,1.8527829951461037,1.9823782402042878,2.021781663601046,2.029305509193812
1877.0,1.6643570561794951,1.852660576402589,,,,1.6550295683182394,1.8527829957456068,1.9823782404464163,2.0217816638216917,2.0293055093926573
1878.0,1.6643570564930616,1.8526605766086408,,,,1.6550295698288693,1.852782996349295,1.982378240731498,2.0217816640819852,2.0293055096386605
1879.0,1.664357056796813,1.8526605768034203,,,,1.6550295712572778,1.8527829969085348,1.9823782409906496,2.021781664325995,2.0293055098662642
1880.0,1.6643570570835602,1.8526605769778137,,,,1.6550295725766733,1.8527829973892593,1.982378241183963,2.02178166448666,2.0293055100116018
1881.0,1.6643570573493398,1.8526605771285287,,,,1.6550295737782266,1.8527829977763375,1.98237824128578,2.0217816645508964,2.029305510058218
1882.0,1.664357057592273,1.8526605772535358,,,,1.655029574865345,1.8527829980747121,1.982378241302255,2.021781664525634,2.0293055100134083
1883.0,1.6643570578115998,1.8526605773534537,,,,1.6550295758479507,1.8527829982999102,1.982378241254265,2.0217816644306668,2.029305509900346
1884.0,1.6643570580082194,1.8526605774314246,,,,1.6550295767396508,1.85278299847315,1.9823782411694664,2.0217816642919404,2.029305509747437
1885.0,1.6643570581845721,1.852660577491713,,,,1.6550295775550659,1.8527829986156994,1.9823782410719881,2.0217816641358324,2.0293055095813513
1886.0,1.6643570583434646,1.8526605775387193,,,,1.6550295783072695,1.8527829987442233,1.9823782409794468,2.021781663984018,2.02930550942321
1887.0,1.6643570584869347,1.852660577576618,,,,1.6550295790069147,1.8527829988717017,1.9823782409017527,2.0217816638501733,2.0293055092846064
1888.0,1.6643570586169405,1.8526605776091594,,,,1.655029579657945,1.8527829990033542,1.9823782408433075,2.0217816637403963,2.029305509170203
1889.0,1.6643570587349383,1.8526605776405494,,,,1.6550295802658055,1.8527829991381213,1.9823782408028703,2.0217816636541137,2.0293055090782994
1890.0,1.6643570588421346,1.8526605776725433,,,,1.6550295808340605,1.8527829992746365,1.9823782407762223,2.0217816635872143,2.029305509004178
1891.0,1.664357058939095,1.852660577705771,,,,1.65502958136405,1.8527829994095193,1.9823782407569925,2.021781663533706,2.0293055089426604
1892.0,1.6643570590232482,1.8526605777339957,,,,1.6550295818580194,1.8527829995465177,1.982378240752775,2.0217816635052985,2.0293055089036396
1893.0,1.6643570590986556,1.8526605777592893,,,,1.6550295822761472,1.8527829995828284,1.9823782406039003,2.021781663307608,2.0293055087178367
1894.0,1.6643570591646442,1.8526605777852012,,,,1.6550295826767236,1.8527829996719314,1.9823782405693438,2.0217816632748784,2.0293055086616203
1895.0,1.6643570592230326,1.8526605778125949,,,,1.6550295830537656,1.852782999757458,1.9823782405385015,2.021781663235554,2.0293055086113587
1896.0,1.6643570592773447,1.8526605778401457,,,,1.655029583402737,1.852782999833292,1.9823782405061214,2.0217816631899224,2.02930550855923
1897.0,1.6643570593259587,1.852660577863209,,,,1.6550295837285045,1.8527829999100338,1.9823782404921704,2.0217816631687797,2.0293055085302334
1898.0,1.6643570593716155,1.852660577884945,,,,1.655029584016554,1.8527829999449454,1.982378240424313,2.0217816630792282,2.0293055084419143
1899.0,1.664357059410451,1.852660577896502,,,,1.655029584269638,1.8527829999564815,1.982378240339508,2.0217816629836483,2.0293055083400406
1900.0,1.664357059445258,1.8526605779081817,,,,1.6550295845077208,1.852782999982347,1.9823782402939205,2.0217816629389302,2.0293055082845988
1901.0,1.6643570594752388,1.8526605779150565,,,,1.6550295847213035,1.8527829999872885,1.982378240228723,2.0217816628595147,2.0293055081999065
1902.0,1.6643570595024433,1.8526605779228862,,,,1.655029584920221,1.8527829999995615,1.9823782401869292,2.0217816628117653,2.0293055081452818
1903.0,1.6643570595274024,1.8526605779311391,,,,1.6550295851080932,1.8527830000206393,1.982378240169489,2.0217816627856484,2.0293055081121953
1904.0,1.6643570595529646,1.8526605779451497,,,,1.655029585289398,1.8527830000538383,1.9823782401721268,2.0217816627799152,2.029305508100356
1905.0,1.6643570595754436,1.8526605779551113,,,,1.6550295854596073,1.8527830000894159,1.982378240181064,2.021781662781505,2.029305508097517
1906.0,1.6643570595998332,1.8526605779727072,,,,1.6550295856178585,1.8527830001239325,1.9823782401868826,2.0217816627795155,2.0293055080920395
1907.0,1.6643570596207442,1.85266057798433,,,,1.6550295857648545,1.8527830001594001,1.9823782402002452,2.0217816627876886,2.0293055080951317
1908.0,1.6643570596421102,1.852660578000009,,,,1.6550295858939927,1.852783000180343,1.9823782401937204,2.02178166277166,2.029305508077478
1909.0,1.6643570596607784,1.852660578011387,,,,1.6550295860129869,1.852783000205587,1.9823782401973384,2.021781662772776,2.029305508072962
1910.0,1.6643570596781982,1.852660578022598,,,,1.6550295861162203,1.8527830002155807,1.9823782401809695,2.021781662748853,2.0293055080476394
1911.0,1.6643570596940382,1.8526605780316565,,,,1.6550295862113673,1.8527830002308163,1.9823782401765253,2.0217816627422542,2.029305508036548
1912.0,1.6643570597084256,1.8526605780390208,,,,1.6550295862954219,1.8527830002377932,1.9823782401617533,2.0217816627199117,2.0293055080126656
1913.0,1.6643570597217248,1.8526605780451084,,,,1.6550295863731947,1.852783000248703,1.9823782401555765,2.0217816627103415,2.02930550800027
1914.0,1.6643570597340078,1.852660578050035,,,,1.6550295864451,1.8527830002602772,1.982378240151971,2.021781662701574,2.029305507989484
1915.0,1.6643570597455941,1.8526605780543015,,,,1.6550295865099514,1.8527830002686287,1.982378240143153,2.021781662684485,2.0293055079716815
1916.0,1.6629003571716154,1.8501364342901097,,,,1.6549079526872774,1.8525044454471653,1.9819263111359025,2.021292144672578,2.0288586454895094
1917.0,1.661311566960347,1.8476895216409375,,,,1.6547624201053663,1.8523157726036459,1.9816581522235344,2.021049595379066,2.0285965058949453
1918.0,1.659646456738171,1.8447027346892773,,,,1.6546396150964748,1.8521427690998924,1.9813868896804812,2.0207535851427925,2.028298695318547
1919.0,1.6577607744238467,1.8412411508760957,,,,1.6545460975727084,1.8520382250769787,1.981197137847492,2.0205471521284872,2.02809903782293
1920.0,1.655278924693287,1.8375982414261838,,,,1.6544837204978688,1.8519956344753359,1.981080770715016,2.020462046115958,2.0280437557696374
1921.0,1.6521780897602114,1.8344952741327543,,,,1.6544093545270016,1.8518932777148733,1.9808123262690003,2.0203015887040463,2.027972893968272
1922.0,1.648643019429467,1.8325395710108232,,,,1.6543141347195836,1.8517184421297035,1.9804113655961522,2.020206473643867,2.028030082674962
1923.0,1.6447606204067742,1.8318792501934373,,,,1.6542038773745356,1.8514446481957707,1.9798762263115406,2.0202120350459576,2.0282829860919573
1924.0,1.6408546225211769,1.8324533842093946,,,,1.654061852154652,1.850998388868828,1.9791861836987086,2.0203292443939116,2.0287508946490727
1925.0,1.637166956799705,1.8337924475727,,,,1.6538600498369058,1.8503126229363005,1.9783824451140306,2.0205927490459232,2.029424649556539
1926.0,1.6338839420001054,1.8354145266607873,,,,1.6535911161873464,1.8493654104318065,1.977578799307878,2.0210366214781086,2.0302677454317797
1927.0,1.6311182216187645,1.836973256296004,,,,1.6532331862611784,1.8481291277672112,1.9768810461813673,2.0216353710016066,2.0311762137244394
1928.0,1.6289326384000897,1.8382854269745228,,,,1.652805306030491,1.84667000983475,1.976459645310742,2.0224204165557005,2.032117475925264
1929.0,1.6273155225049691,1.8392508567801371,,,,1.6522692465672284,1.8449927439270897,1.9763621704512937,2.0232807246381066,2.0329837124955805
1930.0,1.6261873008012524,1.839840469566275,,,,1.651616744606317,1.8431835972342836,1.976614873306163,2.024156573982495,2.0337259725160397
1931.0,1.6254505319667585,1.8401504297573728,,,,1.6508352814938534,1.84133059260469,1.9772001438977111,2.024986273978914,2.034335693948716
1932.0,1.6249968948959284,1.8402720877272685,,,,1.6499130854758646,1.839533233661176,1.97804542978451,2.0257276706277305,2.0348258623055675
1933.0,1.6247296745265642,1.8402786126128046,,,,1.6488426349028982,1.8378797736399155,1.9790582499770346,2.0263684435183267,2.0352301106296173
1934.0,1.624571872434578,1.8402308766268112,,,,1.647622371554979,1.8364343155397984,1.9801381486474217,2.0269100120945724,2.035580116183687
1935.0,1.6244697226707512,1.8401676048670388,,,,1.6462544391534926,1.83524316638145,1.9812088456600563,2.0273706289310836,2.0359051940844
1936.0,1.6243894371437562,1.8401106752920313,,,,1.6447496802322168,1.8343344697313317,1.9822054773376747,2.0277738542415245,2.03622446504613
1937.0,1.624315297594653,1.8400668548745829,,,,1.6431259267675324,1.833705634506014,1.983101127066391,2.0281412272985913,2.0365466454985413
1938.0,1.6242447046446196,1.8400360050595057,,,,1.641408471304512,1.8333462675920051,1.9838855645678657,2.0284900089676374,2.03687460237061
1939.0,1.6241759226224906,1.8400159574002444,,,,1.6396263795615078,1.833222767945165,1.984564195411425,2.028827277037661,2.0372027958023535
1940.0,1.6241104148995666,1.8400032936980715,,,,1.6378094075106373,1.833300816853554,1.9851510789341336,2.029158837324462,2.0375269985173485
1941.0,1.62405111052745,1.8399968963771514,,,,1.6359913406981823,1.833539300186583,1.9856591416420055,2.0294865011723493,2.037844017027269
1942.0,1.6239959896455907,1.8399873934828959,,,,1.6342010910500764,1.833897415325275,1.9860967193827002,2.029806376389126,2.038149605514204
1943.0,1.6239487409176547,1.8399830635111158,,,,1.6324679693944786,1.8343404877364502,1.9864821664517827,2.0301178393814423,2.0384439566979315
1944.0,1.6239050521933063,1.8399737635929836,,,,1.6308122130357527,1.8348306636966347,1.9868201631180253,2.0304166286938585,2.0387241343684965
1945.0,1.6238692738290021,1.8399692512180799,,,,1.6292545794858115,1.835348686896209,1.9871263481955408,2.0307038657440435,2.0389909442705263
1946.0,1.62383781798947,1.8399619692173728,,,,1.6278035455585282,1.8358680722800116,1.9874010254318146,2.030975979299038,2.0392424971330705
1947.0,1.6238111187646447,1.8399549060860456,,,,1.6264639716652962,1.8363712217560688,1.9876496660841534,2.0312316319772066,2.0394788090999914
1948.0,1.6237884108594365,1.8399482359801336,,,,1.625236267518389,1.8368457977435813,1.9878760252963357,2.0314687983938615,2.0396995044179884
1949.0,1.623769004047808,1.8399419326124211,,,,1.6241188964536917,1.8372823703397043,1.9880825651206582,2.03168769929508,2.0399054538144266
1950.0,1.6237523356559085,1.8399358214446246,,,,1.6231067631603908,1.8376756069208007,1.9882711806461881,2.0318891190376145,2.0400965752336218
1951.0,1.6237377731350222,1.8399301905118715,,,,1.622193839042295,1.8380244310921636,1.9884430353219962,2.0320740556347676,2.0402730409518375
1952.0,1.6237249886768712,1.8399251368547702,,,,1.6213739646118928,1.83833004862375,1.9886002355442105,2.032244681875153,2.040436782825278
1953.0,1.6237137725152908,1.8399205257390652,,,,1.6206393913865593,1.8385942054465094,1.9887437083686366,2.032401200695279,2.0405882317097404
1954.0,1.6237038333321965,1.8399163763892468,,,,1.6199820626754855,1.8388209405078864,1.9888745378005919,2.0325448842064184,2.0407286776939517
1955.0,1.6236950357213513,1.8399126999354505,,,,1.6193937549554231,1.8390139040417934,1.9889932821260072,2.032676501940464,2.0408584223146287
1956.0,1.6236872807979692,1.8399094656089363,,,,1.6188662388431827,1.8391765475902817,1.9891018316053557,2.0327971850994704,2.0409780907367496
1957.0,1.6236804307017247,1.839906574739669,,,,1.6183927996119856,1.839313162279264,1.9892013108000086,2.03290753303885,2.0410883370303967
1958.0,1.6236743649884116,1.8399039107476673,,,,1.6179673168157245,1.8394279154266835,1.9892916629076463,2.0330081960340567,2.0411895646864107
1959.0,1.6236690538998935,1.839901655867404,,,,1.6175845671693634,1.8395250377193109,1.9893736108750555,2.0331004380030944,2.041282974753396
1960.0,1.6236644154498308,1.839899698899159,,,,1.6172403447082542,1.8396074046204542,1.9894471159113958,2.033184236036638,2.0413686123917962
1961.0,1.6236603249218917,1.8398978814628641,,,,1.6169307731531737,1.839677499433229,1.9895132376978888,2.0332606353168923,2.0414473388341254
1962.0,1.6236566166479065,1.8398961028608292,,,,1.6166525560578853,1.8397375075440179,1.9895729956670647,2.0333308323066692,2.0415203427882145
1963.0,1.6236532828111678,1.8398944737458112,,,,1.6164022852215951,1.8397881117564194,1.989626108420277,2.0333938987857536,2.0415864563615145
1964.0,1.6236507016601263,1.8398936774315184,,,,1.6161779208087559,1.8398316921007583,1.9896743800961416,2.0334524984674873,2.0416480985286842
1965.0,1.6236480852604478,1.8398921300400304,,,,1.615976558904952,1.839867477351545,1.989716526258101,2.0335048625567156,2.041703379443481
1966.0,1.6236460590791468,1.8398914886048623,,,,1.6157972646187737,1.839899276307455,1.9897560291789993,2.0335548576087668,2.04175559217194
1967.0,1.6236440556328042,1.8398903878718582,,,,1.6156370108802,1.8399244244571735,1.9897902236699037,2.033598519172369,2.0418017633062284
1968.0,1.6236425161492494,1.8398899120543684,,,,1.6154953416054318,1.8399473029848608,1.989822354970892,2.0336402932144955,2.04184535355029
1969.0,1.6236409582114155,1.839889024251414,,,,1.6153695730619888,1.8399646757125483,1.9898497968290672,2.033676205108372,2.041883549971904
1970.0,1.623639753829851,1.8398886439411857,,,,1.615258797011977,1.8399808232726005,1.98987615858352,2.033711000089108,2.041920132429597
1971.0,1.62363852714847,1.8398878901613587,,,,1.615160887829607,1.839992175903912,1.9898981031977736,2.033740038661637,2.041951670391767
1972.0,1.623637560441476,1.8398875388660576,,,,1.6150747692336989,1.8400029354929903,1.989919302142104,2.033768558643748,2.041981998494765
1973.0,1.6236367114316657,1.8398871710141353,,,,1.6149990804598215,1.8400108796727621,1.989937850082725,2.0337935035827233,2.042009052845076
1974.0,1.6236359669775235,1.8398868057633964,,,,1.6149323885430888,1.8400171413953679,1.989954524275613,2.0338162184958706,2.0420337078252846
1975.0,1.6236351966913174,1.839886265024151,,,,1.6148733476031567,1.8400212546716794,1.989968810773746,2.0338359129678367,2.0420554100600965
1976.0,1.623634544417209,1.8398858788893218,,,,1.6148213230528503,1.8400245610697237,1.989981778463583,2.033854233908838,2.0420755242169477
1977.0,1.6236339684450294,1.8398855608711555,,,,1.614775554541049,1.8400268396116237,1.9899935183484116,2.0338708376522723,2.0420938740969197
